scf_SettingName,scf_Description,scf_status,scf_P01,scf_P02,scf_P03,scf_P04,scf_P05,scf_P06,scf_P07,scf_P08,scf_P09,scf_P10
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_total,wos_OrderTotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_subtotal,wos_OrderSubtotal,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_currency,wos_OrderCurrency,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,payment_method,wos_PaymentMethod,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,payment_method_title,wos_PaymentMethodTitle,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,transaction_id,wos_TransactionId,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_ip_address,wos_CustomerIpAddress,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_user_agent,wos_CustomerUserAgent,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_method,wos_ShippingMethod,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_id,wos_CustomerId,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_user,wos_CustomerUser,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_email,wos_CustomerEmail,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_first_name,wos_BillingFirstName,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_last_name,wos_BillingLastName,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_company,wos_BillingCompany,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_email,wos_BillingEmail,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_phone,wos_BillingPhone,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_address_1,wos_BillingAddress1,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_address_2,wos_BillingAddress2,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_postcode,wos_BillingPostcode,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_city,wos_BillingCity,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_state,wos_BillingState,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,billing_country,wos_BillingCountry,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_first_name,wos_ShippingFirstName,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_last_name,wos_ShippingLastName,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_company,wos_ShippingCompany,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_phone,wos_ShippingPhone,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_address_1,wos_ShippingAddress1,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_address_2,wos_ShippingAddress2,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_postcode,wos_ShippingPostcode,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_city,wos_ShippingCity,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_state,wos_ShippingState,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_country,wos_ShippingCountry,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,customer_note,wos_CustomerNote,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,wt_import_key,wos_WtImportKey,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,shipping_items,wos_ShippingItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,fee_items,wos_FeeItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,tax_items,wos_TaxItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,coupon_items,wos_CouponItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,refund_items,wos_RefundItems,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,order_notes,wos_OrderNotes,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,download_permissions,wos_DownloadPermissions,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,meta:wpml_language,wos_MetaWpmlLanguage,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_1,wos_LineItem1,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_2,wos_LineItem2,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_3,wos_LineItem3,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_4,wos_LineItem4,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_5,wos_LineItem5,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_6,wos_LineItem6,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_7,wos_LineItem7,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_8,wos_LineItem8,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_9,wos_LineItem9,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_10,wos_LineItem10,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_11,wos_LineItem11,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_12,wos_LineItem12,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_13,wos_LineItem13,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_14,wos_LineItem14,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_15,wos_LineItem15,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_16,wos_LineItem16,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_17,wos_LineItem17,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_18,wos_LineItem18,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_19,wos_LineItem19,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_20,wos_LineItem20,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_21,wos_LineItem21,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_22,wos_LineItem22,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_23,wos_LineItem23,,,,,,,,
map.web.order_columns,Maps WooCommerce CSV headers to internal field names for staging.,stable,line_item_24,wos_LineItem24,,,,,,,,
map.web.translation_columns,Maps wehe.csv headers to internal field names for staging.,stable,id,wxs_WebIdHe,,,,,,,,
map.web.translation_columns,Maps wehe.csv headers to internal field names for staging.,stable,post_title,wxs_NameHe,,,,,,,,
map.web.translation_columns,Maps wehe.csv headers to internal field names for staging.,stable,wpml:original_product_id,wxs_WebIdEn,,,,,,,,
map.web.translation_columns,Maps wehe.csv headers to internal field names for staging.,stable,sku,wxs_SKU,,,,,,,,
web.order.line_item_schema,Defines the schema for WooCommerce order line items.,stable,line_item_prefix,wos_LineItem,,,,,,,,
web.order.line_item_schema,Defines the schema for WooCommerce order line items.,stable,product_item_prefix,wos_Product_Item_,,,,,,,,
web.order.line_item_schema,Defines the schema for WooCommerce order line items.,stable,max_line_items,24,,,,,,,,
web.order.line_item_schema,Defines the schema for WooCommerce order line items.,stable,product_item_fields,"Name,id,SKU,Quantity,Total,Subtotal",,,,,,,,
_section.05_Validation,Rules for the data validation engine.,,,,,,,,,,,
validation.rule.D2_ComaxS_NegativeStock,[D2] Negative inventory in Comax Staging.,stable,enabled,TRUE,,,,,,,,
validation.rule.D2_ComaxS_NegativeStock,[D2] Negative inventory in Comax Staging.,stable,validation_suite,comax_staging,,,,,,,,
validation.rule.D2_ComaxS_NegativeStock,[D2] Negative inventory in Comax Staging.,stable,test_type,INTERNAL_AUDIT,,,,,,,,
validation.rule.D2_ComaxS_NegativeStock,[D2] Negative inventory in Comax Staging.,stable,source_sheet,CmxProdS,,,,,,,,
validation.rule.D2_ComaxS_NegativeStock,[D2] Negative inventory in Comax Staging.,stable,condition,"cps_Stock,<,0",,,,,,,,
validation.rule.D2_ComaxS_NegativeStock,[D2] Negative inventory in Comax Staging.,stable,on_failure_task_type,task.validation.comax_internal_audit,,,,,,,,
validation.rule.D2_ComaxS_NegativeStock,[D2] Negative inventory in Comax Staging.,stable,on_failure_title,Negative Stock: ${cps_NameHe},,,,,,,,
validation.rule.D2_ComaxS_NegativeStock,[D2] Negative inventory in Comax Staging.,stable,on_failure_notes,SKU ${cps_SKU} (${cps_NameHe}) has a negative stock value of ${cps_Stock} in the latest Comax import.,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,enabled,TRUE,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,validation_suite,comax_staging,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,test_type,ROW_COUNT_COMPARISON,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,source_sheet,CmxProdM,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,target_sheet,CmxProdS,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,on_failure_quarantine,TRUE,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,on_failure_task_type,task.validation.row_count_decrease,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,on_failure_title,Comax Import Row Count Decreased,,,,,,,,
validation.rule.C_ComaxS_RowCountDecrease,[C] Comax Staging row count decreased compared to Master.,stable,on_failure_notes,The number of rows in CmxProdS (${targetRowCount}) is less than the number of rows in CmxProdM (${sourceRowCount}). This may indicate a partial or damaged Comax import file.,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,enabled,TRUE,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,validation_suite,web_staging,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,test_type,ROW_COUNT_COMPARISON,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,source_sheet,WebProdM,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,target_sheet,WebProdS_EN,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,on_failure_quarantine,TRUE,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,on_failure_task_type,task.validation.row_count_decrease,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,on_failure_title,Web Products Import Row Count Decreased,,,,,,,,
validation.rule.W_WebS_RowCountDecrease,[W] Web Products Staging row count decreased compared to Master.,stable,on_failure_notes,The number of rows in WebProdS_EN (${targetRowCount}) is less than the number of rows in WebProdM (${sourceRowCount}). This may indicate a partial or damaged Web Products import file.,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,enabled,TRUE,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,validation_suite,web_xlt_staging,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,test_type,ROW_COUNT_COMPARISON,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,source_sheet,WebXltM,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,target_sheet,WebXltS,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,on_failure_quarantine,TRUE,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,on_failure_task_type,task.validation.row_count_decrease,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,on_failure_title,Web Translations Import Row Count Decreased,,,,,,,,
validation.rule.X_WebXltS_RowCountDecrease,[X] Web Translations Staging row count decreased compared to Master.,stable,on_failure_notes,The number of rows in WebXltS (${targetRowCount}) is less than the number of rows in WebXltM (${sourceRowCount}). This may indicate a partial or damaged Web Translations import file.,,,,,,,,
validation.rule.WebXlt_ColumnMismatch,[WebXlt] Column mismatch between WebXltM and WebXltS.,stable,enabled,TRUE,,,,,,,,
validation.rule.WebXlt_ColumnMismatch,[WebXlt] Column mismatch between WebXltM and WebXltS.,stable,test_type,SCHEMA_COMPARISON,,,,,,,,
validation.rule.WebXlt_ColumnMismatch,[WebXlt] Column mismatch between WebXltM and WebXltS.,stable,source_schema,schema.data.WebXltM,,,,,,,,
validation.rule.WebXlt_ColumnMismatch,[WebXlt] Column mismatch between WebXltM and WebXltS.,stable,target_schema,schema.data.WebXltS,,,,,,,,
validation.rule.WebXlt_ColumnMismatch,[WebXlt] Column mismatch between WebXltM and WebXltS.,stable,on_failure_task_type,task.validation.webxlt_data_integrity,,,,,,,,
validation.rule.WebXlt_ColumnMismatch,[WebXlt] Column mismatch between WebXltM and WebXltS.,stable,on_failure_title,WebXlt Schema Mismatch: Columns,,,,,,,,
validation.rule.WebXlt_ColumnMismatch,[WebXlt] Column mismatch between WebXltM and WebXltS.,stable,on_failure_notes,The columns in WebXltS do not match the expected schema from WebXltM.,,,,,,,,
validation.rule.WebXlt_RowCountMismatch,[WebXlt] Row count mismatch between WebXltS and WebXltM.,stable,enabled,TRUE,,,,,,,,
validation.rule.WebXlt_RowCountMismatch,[WebXlt] Row count mismatch between WebXltS and WebXltM.,stable,test_type,ROW_COUNT_COMPARISON,,,,,,,,
validation.rule.WebXlt_RowCountMismatch,[WebXlt] Row count mismatch between WebXltS and WebXltM.,stable,source_sheet,WebXltM,,,,,,,,
validation.rule.WebXlt_RowCountMismatch,[WebXlt] Row count mismatch between WebXltS and WebXltM.,stable,target_sheet,WebXltS,,,,,,,,
validation.rule.WebXlt_RowCountMismatch,[WebXlt] Row count mismatch between WebXltS and WebXltM.,stable,on_failure_task_type,task.validation.webxlt_data_integrity,,,,,,,,
validation.rule.WebXlt_RowCountMismatch,[WebXlt] Row count mismatch between WebXltS and WebXltM.,stable,on_failure_title,WebXlt Row Count Mismatch,,,,,,,,
validation.rule.WebXlt_RowCountMismatch,[WebXlt] Row count mismatch between WebXltS and WebXltM.,stable,on_failure_notes,The number of rows in WebXltS is less than the number of rows in WebXltM.,,,,,,,,
validation.rule.WebXlt_EmptyCells,[WebXlt] Empty cells found in populated columns of WebXltS.,stable,enabled,TRUE,,,,,,,,
validation.rule.WebXlt_EmptyCells,[WebXlt] Empty cells found in populated columns of WebXltS.,stable,test_type,DATA_COMPLETENESS,,,,,,,,
validation.rule.WebXlt_EmptyCells,[WebXlt] Empty cells found in populated columns of WebXltS.,stable,source_sheet,WebXltS,,,,,,,,
validation.rule.WebXlt_EmptyCells,[WebXlt] Empty cells found in populated columns of WebXltS.,stable,on_failure_task_type,task.validation.webxlt_data_integrity,,,,,,,,
validation.rule.WebXlt_EmptyCells,[WebXlt] Empty cells found in populated columns of WebXltS.,stable,on_failure_title,WebXlt Data Incompleteness,,,,,,,,
validation.rule.WebXlt_EmptyCells,[WebXlt] Empty cells found in populated columns of WebXltS.,stable,on_failure_notes,Empty cells were found in populated columns of the WebXltS sheet.,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,enabled,TRUE,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,validation_suite,comax_staging,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,test_type,FIELD_COMPARISON,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,sheet_A,CmxProdM,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,sheet_B,CmxProdS,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,key_A,cpm_SKU,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,key_B,cps_SKU,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,compare_fields,"cpm_Vintage,cps_Vintage",,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,on_failure_task_type,task.validation.field_mismatch,,,,,,,,
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,on_failure_title,Comax Vintage Mismatch: ${cpm_NameHe},,,,,,,,
