scf_SettingName,scf_Description,scf_status,scf_P01,scf_P02,scf_P03,scf_P04,scf_P05,scf_P06,scf_P07,scf_P08,scf_P09,scf_P10
validation.rule.C6_Comax_VintageMismatch,[C6] Vintage mismatch between Comax Master and Staging.,stable,on_failure_notes,SKU ${cpm_SKU} has a different vintage in master (${cpm_Vintage}) versus staging (${cps_Vintage}).,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,enabled,TRUE,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,validation_suite,web_staging,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,test_type,EXISTENCE_CHECK,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,source_sheet,WebProdS_EN,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,source_key,wps_ID,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,target_sheet,WebProdM,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,target_key,wpm_WebIdEn,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,invert_result,TRUE,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,on_failure_task_type,task.validation.web_master_discrepancy,,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,on_failure_title,New Web Product: ${wps_Name},,,,,,,,
validation.rule.A1_WebS_NotIn_WebM,[A1] Web Staging product not in Web Master.,stable,on_failure_notes,Product SKU ${wps_SKU} exists in the web import but not in the Web Master sheet.,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,enabled,TRUE,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,validation_suite,web_staging,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,test_type,FIELD_COMPARISON,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[[A3] SKU mismatch between Web Master and Staging.,stable,sheet_A,WebProdM,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,sheet_B,WebProdS_EN,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,key_A,wpm_WebIdEn,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,key_B,wps_ID,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,compare_fields,"wpm_SKU,wps_SKU",,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,on_failure_task_type,task.validation.web_master_discrepancy,,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,on_failure_title,Web SKU Mismatch: ${wps_Name},,,,,,,,
validation.rule.A3_Web_SKUMismatch,[A3] SKU mismatch between Web Master and Staging.,stable,on_failure_notes,"Product '${wps_Name}' (ID: ${wps_ID}) has a SKU mismatch. Master SKU: '${wpm_SKU}', Staging SKU: '${wps_SKU}'.",,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,enabled,TRUE,,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,validation_suite,web_staging,,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,test_type,FIELD_COMPARISON,,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,sheet_A,WebDetM,,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,sheet_B,WebProdS_EN,,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,key_A,wdm_WebIdEn,,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,key_B,wps_ID,,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,compare_fields,"wdm_NameEn,wps_Name",,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,on_failure_task_type,task.validation.name_mismatch,,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,on_failure_title,Web Name Mismatch: ${wps_Name},,,,,,,,
validation.rule.A4_Web_NameMismatch,[A4] Name mismatch between Web Master and Staging.,stable,on_failure_notes,"Product '${wps_Name}' (ID: ${wps_ID}) has a name mismatch. Master: '${wdm_NameEn}', Staging: '${wps_Name}'.",,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,enabled,TRUE,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,validation_suite,web_staging,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,test_type,EXISTENCE_CHECK,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,source_sheet,WebProdM,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,source_key,wpm_WebIdEn,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,target_sheet,WebProdS_EN,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,target_key,wps_ID,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,invert_result,TRUE,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,on_failure_task_type,task.validation.web_master_discrepancy,,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,on_failure_title,Web Product Missing from Import: ${wpm_NameEn},,,,,,,,
validation.rule.A2_WebM_NotIn_WebS,[A2] Web Master product not in Web Staging.,stable,on_failure_notes,Product SKU ${wpm_SKU} (ID: ${wpm_WebIdEn}) exists in the Web Master sheet but was not found in the latest web import.,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,enabled,TRUE,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,validation_suite,comax_staging,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,test_type,EXISTENCE_CHECK,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,source_sheet,CmxProdM,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,source_key,cpm_SKU,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,source_filter,"cpm_IsActive,1",,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,target_sheet,CmxProdS,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,target_key,cps_SKU,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,invert_result,TRUE,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,on_failure_task_type,task.validation.comax_master_discrepancy,,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,on_failure_title,Active Comax Product Missing from Import: ${cpm_NameHe},,,,,,,,
validation.rule.C1_CmxM_NotIn_CmxS,[C1] Active Comax Master product not in Comax Staging.,stable,on_failure_notes,Active product SKU ${cpm_SKU} from Comax Master is missing from the latest Comax import.,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,enabled,TRUE,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,validation_suite,master_master,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,test_type,EXISTENCE_CHECK,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,source_sheet,WebProdM,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,source_key,wpm_SKU,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,target_sheet,CmxProdM,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,target_key,cpm_SKU,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,invert_result,TRUE,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,on_failure_task_type,task.validation.sku_not_in_comax,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,on_failure_title,SKU ${wpm_SKU} not in Comax,,,,,,,,
validation.rule.B1_WebM_SKU_NotIn_ComaxM,[B1] Web Master SKU not in Comax Master.,stable,on_failure_notes,Web product '${wpm_NameEn}' (SKU: ${wpm_SKU}) does not have a corresponding entry in the Comax master product list.,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,enabled,TRUE,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,validation_suite,master_master,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,test_type,EXISTENCE_CHECK,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,source_sheet,WebProdM,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,source_key,wpm_WebIdEn,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,target_sheet,WebXltM,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,target_key,wxl_WebIdEn,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,invert_result,TRUE,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,on_failure_task_type,task.validation.translation_missing,,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,on_failure_title,Translation missing for ${wpm_NameEn},,,,,,,,
validation.rule.B2_WebM_Translation_Missing,[B2] Web Master product missing translation.,stable,on_failure_notes,Web product '${wpm_NameEn}' (ID: ${wpm_WebIdEn}) does not have a corresponding entry in the translation mapping sheet (WebXltM).,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,enabled,TRUE,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,validation_suite,master_master,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,test_type,FIELD_COMPARISON,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,sheet_A,WebProdM,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,sheet_B,CmxProdM,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,key_A,wpm_SKU,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,key_B,cpm_SKU,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,compare_fields,"wpm_SKU,cpm_IsWeb",,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,compare_condition,"B_NOT_EQUALS_VALUE,1",,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,on_failure_task_type,task.validation.comax_not_web_product,,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,on_failure_title,"Web Product Not ""Sold On Line"" in Comax: ${wpm_NameEn}",,,,,,,,
validation.rule.B3_WebM_Not_WebInComaxM,"[B3] Web Master product not marked ""sold on line"" in Comax Master.",stable,on_failure_notes,Web product '${wpm_NameEn}' (SKU: ${wpm_SKU}) is active on the web but its corresponding Comax entry is not marked as 'sold on line' (cpm_IsWeb is not '1').,,,,,,,,
task.validation.webxlt_data_integrity,Task definition for WebXlt data integrity issues.,stable,topic,WebXlt,,,,,,,,
task.validation.webxlt_data_integrity,Task definition for WebXlt data integrity issues.,stable,default_priority,High,,,,,,,,
task.validation.webxlt_data_integrity,Task definition for WebXlt data integrity issues.,stable,initial_status,New,,,,,,,,
task.validation.sku_not_in_comax,Task definition for when a SKU from a web import does not exist in the Comax master data.,stable,topic,Products,,,,,,,,
task.validation.sku_not_in_comax,Task definition for when a SKU from a web import does not exist in the Comax master data.,stable,default_priority,High,,,,,,,,
task.validation.sku_not_in_comax,Task definition for when a SKU from a web import does not exist in the Comax master data.,stable,initial_status,New,,,,,,,,
task.validation.translation_missing,Task definition for when a product is missing its counterpart in the other language.,stable,topic,Products,,,,,,,,
task.validation.translation_missing,Task definition for when a product is missing its counterpart in the other language.,stable,default_priority,High,,,,,,,,
task.validation.translation_missing,Task for when a product is missing its counterpart in the other language.,stable,initial_status,New,,,,,,,,
task.validation.comax_internal_audit,Task for internal data consistency issues in Comax staging.,stable,topic,Products,,,,,,,,
task.validation.comax_internal_audit,Task for internal data consistency issues in Comax staging.,stable,default_priority,Normal,,,,,,,,
task.validation.comax_internal_audit,Task for internal data consistency issues in Comax staging.,stable,initial_status,New,,,,,,,,
task.validation.field_mismatch,Task for when a field in a staging sheet does not match the master sheet.,stable,topic,Products,,,,,,,,
task.validation.field_mismatch,Task for when a field in a staging sheet does not match the master sheet.,stable,default_priority,Normal,,,,,,,,
task.validation.field_mismatch,Task for when a field in a staging sheet does not match the master sheet.,stable,initial_status,New,,,,,,,,
task.validation.name_mismatch,Task for when a product name in a staging sheet does not match the master sheet.,stable,topic,Products,,,,,,,,
task.validation.name_mismatch,Task for when a product name in a staging sheet does not match the master sheet.,stable,default_priority,Normal,,,,,,,,
task.validation.name_mismatch,Task for when a product name in a staging sheet does not match the master sheet.,stable,initial_status,New,,,,,,,,
task.validation.web_master_discrepancy,Task for when a web product exists in staging but not in the master sheet.,stable,topic,Products,,,,,,,,
task.validation.web_master_discrepancy,Task for when a web product exists in staging but not in the master sheet.,stable,default_priority,High,,,,,,,,
task.validation.web_master_discrepancy,Task for when a web product exists in staging but not in the master sheet.,stable,initial_status,New,,,,,,,,
task.validation.comax_master_discrepancy,Task for when an active Comax product is missing from staging.,stable,topic,Products,,,,,,,,
task.validation.comax_master_discrepancy,Task for when an active Comax product is missing from staging.,stable,default_priority,High,,,,,,,,
task.validation.comax_master_discrepancy,Task for when an active Comax product is missing from staging.,stable,initial_status,New,,,,,,,,
task.validation.row_count_decrease,Task for when a row count decreases in a staging sheet compared to its master.,stable,topic,Products,,,,,,,,
task.validation.row_count_decrease,Task for when a row count decreases in a staging sheet compared to its master.,stable,default_priority,High,,,,,,,,
task.validation.row_count_decrease,Task for when a row count decreases in a staging sheet compared to its master.,stable,initial_status,New,,,,,,,,
task.confirmation.comax_export,Task to confirm Comax order export has been processed.,stable,topic,System,,,,,,,,
task.confirmation.comax_export,Task to confirm Comax order export has been processed.,stable,default_priority,High,,,,,,,,
task.confirmation.comax_export,Task to confirm Comax order export has been processed.,stable,initial_status,New,,,,,,,,
task.confirmation.product_count_export,Task to confirm product count export has been processed.,stable,topic,System,,,,,,,,
task.confirmation.product_count_export,Task to confirm product count export has been processed.,stable,default_priority,High,,,,,,,,
task.confirmation.product_count_export,Task to confirm product count export has been processed.,stable,initial_status,New,,,,,,,,
task.validation.comax_not_web_product,"Task for when a web product is not marked as ""sold on line"" in Comax.",stable,topic,Products,,,,,,,,
task.validation.comax_not_web_product,"Task for when a web product is not marked as ""sold on line"" in Comax.",stable,default_priority,High,,,,,,,,
task.validation.comax_not_web_product,"Task for when a web product is not marked as ""sold on line"" in Comax.",stable,initial_status,New,,,,,,,,
migration.sync.tasks,Configuration for migrating SysOrdLog.,stable,column_mappings,"order_id:sol_OrderId,order_date:sol_OrderDate,packing_slip_status:sol_PackingStatus,packing_print_date:sol_PackingPrintedTimestamp",,,,,,,,
_section.06_Orders,Configurations for order processing workflows.,,,,,,,,,,,
order.mutable_statuses,Order statuses that allow for full updates.,stable,statuses,"on-hold,pending",,,,,,,,
order.status_only_update_statuses,Order statuses that only allow for status updates.,stable,statuses,"trash,cancelled,processing,completed",,,,,,,,
order.master_order_id_header,The header name for the master order ID.,stable,header,wom_OrderId,,,,,,,,
order.master_status_header,The header name for the master order status.,stable,header,wom_Status,,,,,,,,
_section.07_Migration,Configurations for migrating data from legacy systems.,,,,,,,,,,,
migration.sync.tasks,Configuration for migrating SysOrdLog.,stable,data_type_name,SysOrdLog,,,,,,,,
migration.sync.tasks,Configuration for migrating SysOrdLog.,stable,legacy_spreadsheet_id,1YLqfcX0zqXrRbJccduaWgcnY6qLjL39Y5bbD4Lu5tXc,,,,,,,,
migration.sync.tasks,Configuration for migrating SysOrdLog.,stable,legacy_sheet_name,OrderLog,,,,,,,,
migration.sync.tasks,Configuration for migrating SysOrdLog.,stable,jlmops_target_sheet_name,SysOrdLog,,,,,,,,
migration.sync.tasks,Configuration for migrating SysOrdLog.,stable,primary_key_column,order_id,,,,,,,,
_section.08_Printing,Configurations for printing documents.,,,,,,,,,,,
printing.templates.folder_id,The Google Drive Folder ID for printing templates.,stable,id,1dUSbbkNCrGbVUpZnmoa0D_e5zib9HaXe,,,,,,,,
printing.packingslip.default_template_id,The Google Doc ID for the default packing slip template.,stable,id,1z3VocTeR_PbLMtQp94dg2JuIb-Z3EOVoZVgS0zMmAMw,,,,,,,,
printing.note.default_template_id,The Google Doc ID for the default note template.,stable,id,1_E2uUq0b5jsIfrdvMorUDF2Hweqm4JFvS-GkliEFXKg,,,,,,,,
printing.output.folder_id,The Google Drive Folder ID for printed documents output.,stable,id,1eUQtr15O_NT0Ow4GUi1icBvpDwGJQf23,,,,,,,,
_section.99_Other,Uncategorized settings.,,,,,,,,,,,
system.webxlt.validation_status,"Status of the latest WebXlt validation (OK, QUARANTINED).",stable,status,OK,,,,,,,,
system.folder.jlmops_exports,The Google Drive Folder ID for JLMops exports.,stable,id,1B_CTOlpFLesq5ZETomt4IrKkvPvF7Y0X,,,,,,,,